,date,Bulstrode,Casaubon,Chettam,Lydgate,Others,Vincy
0,2023-10-11,0.24886361485511216,0.3428113472713931,0.3360443582456211,0.01881622046655912,0.3632130950218206,
1,2023-10-12,0.1726153046312709,0.26428016552917116,0.0865258605900251,0.1910790114038612,0.08006810048735147,
2,2023-10-13,0.07441890187433897,0.1910352438243177,0.47380146035469545,0.4844870855842811,0.0925295740115879,
3,2023-10-14,0.039329755427668756,0.3371505282904329,0.15229599474019812,0.483500174985536,0.20951932857409705,
4,2023-10-15,0.38203582669712355,0.15971017804671872,0.3441089122748538,0.10833915359105678,0.21110261862103535,
5,2023-10-16,0.465185678252409,0.1042827817832036,0.49385409716184175,0.009452817812280856,0.3209271340676564,
6,2023-10-17,0.08440025131324957,0.2543838057005506,0.393554154799155,0.07655896438698911,0.4040099859628984,
7,2023-10-18,0.2690915651920409,0.3018507691868866,0.4657870184945392,0.40443283241858574,0.24570293195986603,0.0748387927343413
8,2023-10-19,0.006413785610587475,0.36897637624913704,0.19199733972683902,0.36217048516431544,0.1954210658447234,0.10171640780382163
9,2023-10-20,0.04102236043494678,0.45635785835203174,0.12665228967739267,0.18565031641051422,0.4271132601224442,0.42235525473352314
10,2023-10-21,0.025152126846822498,0.23650227583851846,0.3405874532118356,0.4142570971422967,0.24152899338507006,0.4849479221754854
11,2023-10-22,0.4340736005398207,0.4855302489677404,0.3700095779031204,0.09463848073862047,0.20028528698587167,0.37510246243813083
12,2023-10-23,0.04173645556565764,0.44866245636863955,0.09174477638169021,0.02340586373225234,0.330292069896009,0.02582714718287732
13,2023-10-24,0.39787273692926084,0.36754964207725327,0.05747459114271203,0.16696129086760653,0.4298299628426618,0.41481196424931893
14,2023-10-25,0.24511410733335248,0.11675582223606806,0.31861220253982586,0.4994440977376002,0.20154436385643237,0.06584736119232176
15,2023-10-26,0.09815398509986234,0.3624594787868545,0.1799389314673483,0.07762735408179328,0.39885616702549126,0.16951483888024516
16,2023-10-27,0.3926300516465948,0.39151747946197163,0.10076390347585445,0.1741242998917315,0.22886659110671725,0.3092873422192321
17,2023-10-28,0.033223951008338026,0.09959486373874687,0.41542777206775133,0.19608165320987125,0.4397729903988551,0.39754156311733707
18,2023-10-29,0.41132124884250004,0.28222886491800375,0.4655367359626517,0.02623782750417808,0.4159764357929209,0.21932069954459166
19,2023-10-30,0.02985634051610586,0.4552140874546449,0.05166049188907429,0.22582226624700347,0.2373405304991067,0.3023743033843809
20,2023-10-31,0.3438216116619665,0.45624539221489113,0.47314485072667156,0.1106469988499843,0.36328584168222844,0.33366158182585215
21,2023-11-01,0.08878623247518258,0.3691901436320741,0.1689474070211905,0.38353319448469725,0.4640414999215178,0.4251483318109102
22,2023-11-02,0.37978710658952874,0.44897801973827006,0.2784833785877698,0.08329594373048937,0.4490518079885539,0.3817601085807258
23,2023-11-03,0.37885986908137637,0.3855566718501416,0.4740220186421025,0.24167814980984953,0.30022586431916015,0.23951167077614666
24,2023-11-04,0.10515706882798564,0.023776494574263674,0.11323863517717092,0.06543565964671272,0.378135899308517,0.4115378042710258
25,2023-11-05,0.22674751900842632,0.04707202819329931,0.3983926521522129,0.2762259783505492,0.2922608471766877,0.47965789265334846
26,2023-11-06,0.01810094189227346,0.1953081956979552,0.046447716706942255,0.0694410826955092,0.4356435702176799,0.0538057006106597
27,2023-11-07,0.30943838690700437,0.20822201343796487,0.03218883644023052,0.306312159733,0.20208052493819628,0.49599807592142986
28,2023-11-08,0.0002662121719161359,0.2186122523352071,0.43633719894132433,0.46532043851983634,0.3973838914427083,0.4287404130719846
29,2023-11-09,0.04281149444710114,0.10213303931722623,0.4662787861627269,0.3595275868060883,0.31215622310044056,0.2694085853374167
30,2023-11-10,0.1540915975929269,0.06563347059806751,0.29332840964883206,0.4493650278677482,0.021654155886226878,0.1178302350510656
31,2023-11-11,0.06252653546808867,0.4640781080933928,0.39248323007921077,0.2589288279672612,0.4459856133442366,0.4336110680169752
32,2023-11-12,0.053425499264423526,0.11948845728178209,0.4434144131644074,0.1675081906240659,0.31382516163769925,0.08223625718606381
33,2023-11-13,0.2339569441561698,0.3613957544805802,0.17399264763918576,0.09850846762580245,0.09379039035933379,0.024687322875155793
34,2023-11-14,0.06895065606674938,0.2444506451998626,0.08811855940409669,0.2143678257434859,0.3972969604122644,0.09338578644929113
35,2023-11-15,0.38641296911074935,0.44843765498278926,0.26465977724064776,0.46219689492430654,0.2995618578753829,0.35286378862902135
36,2023-11-16,0.41633687011550624,0.17933310035534272,0.3377420684516345,0.14599507389982302,0.011310353325811429,0.2609236070877853
37,2023-11-17,0.44553469347994545,0.2784879353748129,0.3147855510314954,0.4337564729366534,0.19755878547966532,0.344737703794118
38,2023-11-18,0.2805761269904729,0.19697315602713172,0.27010416997523484,0.4417890928278856,0.08062220679524479,0.4986513833110337
39,2023-11-19,0.0359631127007925,0.03347679946225912,0.27269162075221104,0.247740374672201,0.05064921247539267,0.09841945015513537
40,2023-11-20,0.2830569164957298,0.3371759563478502,0.07323574210767553,0.02728957337744603,0.31117595683965416,0.12539083877258528
41,2023-11-21,0.1776644512380658,0.2683265829595211,0.3217818232783288,0.21842467745324995,0.18273283258232592,0.17699031354042882
42,2023-11-22,0.2788774759045903,0.13939373763559282,0.41301308945969684,0.02157897704421996,0.12076346498966734,0.46256357823893174
43,2023-11-23,0.4916257404747003,0.048190452824620256,0.49676960588308905,0.19222083065783307,0.018774331881484252,0.2440851272595499
44,2023-11-24,0.31473262661299806,0.33036587617600705,0.4927206218670538,0.38079277612604545,0.057619602445116436,0.007473737580870388
45,2023-11-25,0.014290740732769314,0.2655007522975776,0.145669556338634,0.46745847029858606,0.3911787107188321,0.44398132250822137
46,2023-11-26,0.17056530365528788,0.4171509875072102,0.2218057773282458,0.19725611973917895,0.0864737039539219,0.38743787451892797
47,2023-11-27,0.19607693266987275,0.16517506688628286,0.23786334502453793,0.31837062492742224,0.1619160262399309,0.19863682303321556
48,2023-11-28,0.2031199597524317,0.13567973540698008,0.3203670750372288,0.09749349658198098,0.12668852434562605,0.244289438383672
49,2023-11-29,0.17441802705304232,0.3919386165148637,0.2058424187693333,0.35183811374731755,0.4743800511275655,0.4063466934478478
50,2023-11-30,0.11628341658013486,0.061331712530777294,0.04960092405736133,0.11634593109172164,0.016279007110457266,0.4712023685222312
51,2023-12-01,0.043506767550599235,0.42048136635299244,0.03186141351691707,0.3422928617312956,0.18774903780435442,0.32232501895195154
52,2023-12-02,0.457464103631513,0.25718647801315364,0.16578857240747802,0.4394492768809821,0.19046348349541942,0.23045823377851615
53,2023-12-03,0.034395951554799686,0.0026783815376335562,0.0819555478475677,0.3143617004247308,0.4657403706751636,0.4028592121767186
54,2023-12-04,0.1502091952984363,0.03465056839876007,0.11429697764016528,0.23929097186954879,0.4046935992322163,0.41243830430953976
55,2023-12-05,0.2384772314518101,0.40341394374235745,0.12099673003740508,0.39877518124534805,0.34890446939853176,0.34750833090129085
56,2023-12-06,0.32614026730628437,0.4371192291319905,0.4287696304009579,0.177300762845999,0.40590885561111595,0.11420298397979423
57,2023-12-07,0.30687130690603787,0.3876918580950991,0.07358606740437446,0.003906152140169261,0.43149257796144014,0.2277921836736927
58,2023-12-08,0.05426937465601067,0.04833229375608711,0.23095236837356098,0.28896426189195673,0.25022503114451394,0.07014083956851136
59,2023-12-09,0.0517300839174934,0.27201818363236807,0.34638287856115146,0.41519421243428134,0.09218308972290035,0.059262048547317314
60,2023-12-10,0.3155401540965659,0.13231580338359594,0.22846653182224302,0.4974422496836456,0.26587111637302224,0.40164715164768794
61,2023-12-11,0.27027614347404205,0.2625979849116414,0.20196980803603398,0.45347287295800903,0.0702282628823388,0.170980401001379
62,2023-12-12,0.4886240159926479,0.47030021173721465,0.09875854041309823,0.3679211423674345,0.08518093039690766,0.30386535252000957
63,2023-12-13,0.4559934417320288,0.023541246242654024,0.050397795207837603,0.3535847936670587,0.34844229576002345,0.12928025038740903
64,2023-12-14,0.28645983122642305,0.27333573831092883,0.1971152097865127,0.048131538611788094,0.35464548909015714,0.48086159697992586
65,2023-12-15,0.42415104306943857,0.3519462003016533,0.18471967330156275,0.24079385144015114,0.0290644070379652,0.04675759761524878
66,2023-12-16,0.2339561275637636,0.00350696909890591,0.019280280854626075,0.08547696338169353,0.04731926110508333,0.18641015361843088
67,2023-12-17,0.006506233297932595,0.14606886961711846,0.09103280783620332,0.01881365316798167,0.3242853664946019,0.4441762142805492
68,2023-12-18,0.36383584978179273,0.3270252876340073,0.35139297426103305,0.27533681936123017,0.12621143291464954,0.20532672453346124
69,2023-12-19,0.2739005168064465,0.23704944307476272,0.16241586173150224,0.008604153056777752,0.018471234144115833,0.3677476152905177
70,2023-12-20,0.017384006911807137,0.03010539155429459,0.34741405502030887,0.39510145402738645,0.19348907729044207,0.05801647147896988
71,2023-12-21,0.09790334710937787,0.2968216505279128,0.10757712132247182,0.33172052276950986,0.3317285435954445,0.3513502505700272
72,2023-12-22,0.07004781240189256,0.2622783116574305,0.415921603963219,0.06789737787012251,0.23197030918963019,0.22568812300837893
73,2023-12-23,0.21910636959395796,0.04641716272387414,0.09902896616234719,0.16754893837623708,0.1202814555436752,0.10298975230973328
74,2023-12-24,0.2719415096636302,0.45484803746815045,0.21428600381041507,0.2947130649483234,0.004325475090397435,0.22327547887206572
75,2023-12-25,0.10248580903679633,0.3750604448328738,0.4403062912670599,0.12520919840317962,0.10561118636568179,0.46915138697053393
76,2023-12-26,0.1663814600875101,0.022679307448477015,0.050604481308688276,0.282253261941632,0.2057425578723331,0.497824955972331
77,2023-12-27,0.047254866425728514,0.48127876670521363,0.3186933128487584,0.4740613584934708,0.0029870642617397802,0.32387224163983647
78,2023-12-28,0.2441169447366175,0.28838432516594653,0.10149350311301569,0.2276132110128714,0.2585889832498057,0.3202121811143528
79,2023-12-29,0.10739243199403892,0.19711348569120868,0.27153152408300635,0.2521880155129504,0.47910343636858477,0.4264930551054347
80,2023-12-30,0.19824120871573092,0.2759065225749974,0.09593079477828936,0.38538981685523965,0.08579825471696262,0.2367082768955871
81,2023-12-31,0.3943188443955833,0.09215893318220664,0.2930467313052813,0.4355983258334477,0.11206361218647876,0.1446070444527658
82,2024-01-01,0.1069343653706839,0.41299204211432416,0.19869000661760766,0.23694435084682763,0.45864970216884526,0.009045008864140114
83,2024-01-02,0.3321851816804881,0.2314879610985262,0.27765459704576817,0.147680784718216,0.10896400949481888,0.37027923553028397
84,2024-01-03,0.37826069188812506,0.48849982271770137,0.06916232363902547,0.1448832107861836,0.01035594618281771,0.17825362315881282
85,2024-01-04,0.25597795696650405,0.16946733137870096,0.32646612614722825,0.17627963978349137,0.4808122796801491,0.39629335565034296
86,2024-01-05,0.1846541707493296,0.17771125511344688,0.21221958131833707,0.18975975644636,0.2535412416940988,0.3513494851684679
87,2024-01-06,0.2516762509023569,0.14847449467617901,0.09333321126472166,0.025068447310980013,0.39085693048489717,0.17012224946969545
88,2024-01-07,0.25720241514093484,0.45951522823067237,0.025993129654721003,0.16616294107374857,0.34084186552697654,0.3791768639567309
89,2024-01-08,0.04890045467889448,0.1601789283671865,0.4919467914765177,0.1665491461492003,0.15163125537029326,0.16838541028518167
90,2024-01-09,0.42022963306467787,0.448655633163061,0.47650193690684084,0.16239088115809502,0.22563315885943197,0.18363654522959777
91,2024-01-10,0.4018805342182277,0.200384563864845,0.13221160085365224,0.14415082481179387,0.31473390472657137,0.23899593131132196
92,2024-01-11,0.46273688621578807,0.15148997263073277,0.30219734202336407,0.09455791032621469,0.2316360070537513,0.3586190371086666
93,2024-01-12,0.3152206260103297,0.4878223614467731,0.11218186150665788,0.21374305607837535,0.4987250837654977,0.4184295462718705
94,2024-01-13,0.379219173425308,0.14677468913711228,0.24419575630461787,0.25378760713397525,0.40790862197629446,0.4326330995066989
95,2024-01-14,0.4089183302640893,0.33925394793775326,0.4683274326130861,0.00548883264796779,0.36916166834655173,0.238454154418968
96,2024-01-15,0.30628649707885053,0.22471616543507783,0.012903064989806368,0.31474061097562434,0.27233076025306224,0.0426514190303704
97,2024-01-16,0.05294495868478222,0.07322640004530634,0.3296117335475018,0.496222031986129,0.0235375686040854,0.19356030190584228
98,2024-01-17,0.27932529138514034,0.18418287536163558,0.4336615501069163,0.25618173746530254,0.4487359345909845,0.4779444265116924
99,2024-01-18,0.38702486883399595,0.11851800907492804,0.07742611110558728,0.06738372881330995,0.23444480042433447,0.12105771763925349
100,2024-01-19,0.47919005308642165,0.13974132672021317,0.21904151064744604,0.17321911060273043,0.3006016492248497,0.4312215729989936
101,2024-01-20,0.26096956059132825,0.49251980863287936,0.03426990103711297,0.26513521320137384,0.31226371917513396,0.36719298440255127
102,2024-01-21,0.39068170025010945,0.35534131737478586,0.44076155051730476,0.17605222503220963,0.17466104943177774,0.027587442443989973
103,2024-01-22,0.307892604900031,0.10431978292710109,0.16902451092805953,0.32671059188073265,0.2847704099923127,0.1626297352649389
104,2024-01-23,0.43008762912442633,0.026460896771280495,0.13990962897310877,0.1775223050970467,0.37984543878896915,0.32221465237177
105,2024-01-24,0.08411671894231165,0.055241593534007316,0.21741082474296164,0.3590028633045221,0.13103840785125287,0.35711841137764877
106,2024-01-25,0.3475012461478737,0.1844438609505713,0.0818907212565757,0.24332948309360858,0.1734988980233832,0.057218786866078675
107,2024-01-26,0.14306647822869067,0.40884927072825306,0.2710055025483462,0.06351101778770346,0.3230915222491235,0.23462470750340886
108,2024-01-27,0.19142821318137881,0.15464209896351572,0.040165297650691156,0.37112099866789,0.11510479327734946,0.1899233702454864
109,2024-01-28,0.290399388094307,0.10500243715601898,0.3430398572275082,0.44107844056394235,0.2179732551497307,0.07597100631170461
110,2024-01-29,0.26906682170206464,0.03004431502140964,0.04085824430478008,0.2650855702093663,0.1877871086129737,0.3004839391836322
111,2024-01-30,0.48478221280427386,0.4422320369144454,0.2903437824984431,0.36504965078396934,0.11609541135445378,0.018048933821108726
112,2024-01-31,0.05077488475047781,0.2950520054084633,0.24341995463683075,0.07739769539448582,0.29644454791955616,0.14781903308544958
113,2024-02-01,0.33971477610561557,0.07497978813551831,0.07871057685999616,0.4995402897943933,0.2635719078514336,0.06403794229216248
114,2024-02-02,0.37689234895635687,0.09028855399546915,0.31476437562100856,0.2538016655693569,0.0388189814132211,0.030444823222555983
115,2024-02-03,0.05623486744251954,0.42009093039267364,0.2702286011571156,0.09254233838065667,0.4069348901930153,0.0361536350925436
116,2024-02-04,0.2929159561762703,0.26256232001647706,0.09630290996082441,0.3128874126849263,0.18140335390671514,0.21248690000789633
117,2024-02-05,0.46071157367843185,0.4484862506015536,0.21638354947748734,0.37559872420403545,0.2273629800428122,0.362953757119263
118,2024-02-06,0.3881992990995661,0.2515028644758172,0.12347720164046833,0.346936735778277,0.4257971200400033,0.14843420663266083
119,2024-02-07,0.4070645846519076,0.16114806853440594,0.16660848503088732,0.2051659837911119,0.40577038099861884,0.34401797338052476
120,2024-02-08,0.2875772541844719,0.22242296276160733,0.38972865495491604,0.013646014247942762,0.15275941394450082,0.41954125601766
121,2024-02-09,0.4229734232603974,0.2597603270974084,0.06346074371314109,0.2250768021511958,0.4635302377313929,0.27434825519910955
122,2024-02-10,0.37439703264036633,0.17111857368854033,0.18385628832770462,0.0635328320891057,0.03301807517539701,0.3894806072500513
123,2024-02-11,0.1879639257773537,0.11203520718639948,0.0912226094986876,0.3042669880728543,0.028180259054261525,0.49045270144711745
124,2024-02-12,0.15285531008527858,0.06651950224530745,0.4287599166669986,0.09842260168972039,0.0859402002293842,0.20528069227536194
125,2024-02-13,0.03120821655430084,0.4728850520595942,0.05857862295004096,0.28803842827694087,0.3182811661045599,0.17968881637306106
126,2024-02-14,0.4490779492949869,0.11310534025292979,0.356284102899953,0.12222471355648712,0.3316912485256349,0.06341994430825593
127,2024-02-15,0.24846137033846932,0.2583246597017207,0.07319045606598618,0.36066554471326806,0.4708002196057437,0.04409123451914554
128,2024-02-16,0.17709629241055558,0.3004939603791555,0.072922591090057,0.0027570727342953183,0.18910425492084226,0.45250388762287636
129,2024-02-17,0.0746151084138657,0.08186130935364966,0.4676045844815417,0.22419285794661464,0.2845913792016713,0.433929144313415
130,2024-02-18,0.4484266211006498,0.11838424765520039,0.20972888106261595,0.3018030463308206,0.16523011753643102,0.4815459714724521
131,2024-02-19,0.01892462261037886,0.10905190146653493,0.38053252825076755,0.12287714832359409,0.36464641890702326,0.3209166204284193
132,2024-02-20,0.19973516736078978,0.4864437532878362,0.14469422381098113,0.44159370712426405,0.1509992694710635,0.41034851828817887
133,2024-02-21,0.45658933765881293,0.13065903052400912,0.3817458258838222,0.1872730491328521,0.4025336327443351,0.22683512461633887
134,2024-02-22,0.32049870357061633,0.07287716800699884,0.25700355328771396,0.10420693419386973,0.21130928783417857,0.09851881132797868
135,2024-02-23,0.45290893535988835,0.16834151016159216,0.42916346557499513,0.355584654741345,0.25454248136562907,0.0009646443068180299
136,2024-02-24,0.24674291551898936,0.11854975374157356,,0.02121777079217918,0.013837015626821214,0.09963925566441756
137,2024-02-25,0.13665749337382616,0.2337079548464242,,0.012798756222545282,0.25533299585619884,0.12270507868765584
138,2024-02-26,0.4994030295206874,0.21116234481532636,,0.022253270823092974,0.07663005790859923,0.34877554238327124
139,2024-02-27,0.11112403069541793,0.1774859405990809,,0.03824890482871035,0.42940280604700176,0.31792557868438553
140,2024-02-28,0.4852600150639842,0.27421268368417395,,0.4362019290998741,0.24246847599728255,0.1850549894460689
141,2024-02-29,0.29786391310414134,0.25163142192384297,,0.4693966366154283,0.20358309572895306,0.289551015846396
142,2024-03-01,0.3397916568165091,0.39528018106851803,,0.2789883284995875,0.10295180440730772,0.2890344607843683
143,2024-03-02,0.21673889743752156,0.10508839034025502,,0.4976981800585346,0.27406590974169776,0.18526068490004638
144,2024-03-03,0.2660280517068994,0.3005147330723973,,0.12354712728613831,0.39987568947854807,0.20180690621891434
145,2024-03-04,0.40563360048567426,0.2876068119448253,,0.38019183468609247,0.45670408661283657,0.37900462265282253
146,2024-03-05,0.0013204556179312044,0.3305430538097044,,0.4058828701138788,0.12112593747488887,0.32385991249800655
147,2024-03-06,0.3848825320820834,0.4350604046078638,,0.024838734243778582,0.3224929792188752,0.02186009294618302
148,2024-03-07,0.24782958505816705,0.49758124632874146,,0.1650231185494908,0.3137341854403515,0.14759997882702602
149,2024-03-08,0.16445003121989943,0.3506020245347998,,0.032026133158697845,0.4380683292012041,0.2155559163869903
150,2024-03-09,0.3839563300688517,0.44412293383959145,,0.36522420391265537,0.40580010392081967,0.2213185844333735
151,2024-03-10,0.16145617436627796,0.4580001628430893,,0.45405251889035525,0.18625424608476754,0.08686873591670513
152,2024-03-11,0.024091973985079618,0.1840259200526787,,0.27519362625421184,0.4414395527478666,0.4069225479384976
153,2024-03-12,0.08316211064676393,0.029319786185221186,,0.4274922465555435,0.4155165365905577,0.32997924198988926
154,2024-03-13,0.2987584186424954,0.38287734376930155,,0.03417981119592228,0.3509606486274297,0.2343077912026466
155,2024-03-14,0.2748396079003505,0.2205384353578208,,0.2946286457808267,0.204792837976566,0.10647093409401487
156,2024-03-15,0.14034535450936636,0.4963426748464857,,0.1083076885574562,0.2693932393362736,0.16846968886315655
157,2024-03-16,0.29856102892678227,0.03889486552519478,,0.06001427296068662,0.14419615708186673,0.2859813192771241
